"Bug ID"
1132609
1110814
1101598
1097813
1146703
1108306
1099168
1096539
1075128
1102390
1156640
1172697
1096968
1151224
1104358
643011
1141336
1098340
1110659
1151490
1125030
1146680
1106514
1171188
1150153
1177018
700508
1155777
1167908
1172887
1145320
1146687
689573
1063943
1133953
1103330
1126723
1058500
1034978
946966
1179877
1127298
1180163
1045214
1116040
798768
1125031
1146685
627950
808154
1138813
1031220
1130305
1127846
988522
959033
664593
1091078
645580
1141920
1121102
974235
896278
1177041
1098620
1165403
1094498
654681
1126083
1113629
979585
953248
1167915
682294
1158811
662583
1087998
638710
1141250
993644
969991
1173176
697208
1163488
648918
1145707
623272
717975
1021970
1128270
1094524
1156566
655057
631017
1131251
1115487
989751
961432
876754
1171763
691732
667180
645896
1079511
1142325
1064150
1134021
975980
924387
1178991
701830
1165405
680216
1004850
980150
955765
1168029
662741
1090129
641038
1141254
1111224
971546
1173280
1164276
1093417
1154150
649765
1082802
623589
790211
1067169
680520
655143
1086763
1147078
634283
1139703
991139
965283
670327
647828
618681
1003965
947144
1180152
702744
1130119
1005263
1105636
956451
1096822
1159214
663453
1149894
1077506
1174392
1155411
652685
1145734
624083
795892
1138356
1181168
703275
1166703
1157857
659703
1087015
636072
1048297
991685
1161690
670633
1092134
648545
619077
1112829
627666
801900
1130274
986002
958882
1159828
664023
644909
1141747
973784
895314
653480
979089
953037
1181718
704184
682271
661850
1087983
1148928
636564
837406
1141218
969045
697206
1097790
1162200
670870
648615
1081534
620412
1156120
654713
1085853
629276
1138814
1033195
1131062
989627
1107844
961114
1100638
869370
1171526
1096931
1159966
666965
1150222
645790
1142304
913158
680137
1094523
979589
955345
1099649
662586
638715
851311
1141252
1015583
994137
1163810
1153795
649118
623578
736855
1136504
1023188
1165407
1156591
655128
631896
1131509
1128235
1108694
961433
1171842
695500
1160369
670284
1091530
1150296
646976
605298
1104320
1099236
1025465
1130084
1004956
1115187
956212
1168331
683511
1159075
662744
1090522
1149716
641912
855037
1141297
1016612
1119744
972156
1102393
1173310
1155271
651066
1145720
623911
790219
948584
1166565
680868
1157744
658284
1086855
1148556
634943
1131632
965751
1100857
1172709
670610
647842
1144501
618820
1123509
1004001
976435
1104361
1138358
1130121
1005899
956879
1100084
663729
1150128
644066
1017828
997177
1102877
887033
1175820
1165323
1093871
652741
1146255
624512
1113192
976856
952748
703878
1167456
1158138
661721
1148796
636135
835951
1116898
991686
1172770
697034
1097781
670666
1152201
648551
619503
1066022
1171425
688983
1159900
700570
1156037
1118404
674103
1153686
1082245
1135463
1086278
1009706
1100770
1160272
1150236
683498
1159071
1149339
1119126
883053
698395
1145710
1165823
1131512
1115631
696669
1160410
1091549
1144081
1123471
985938
1169503
687353
1133146
973398
700367
1165291
678435
1104373
681551
1095332
1148789
1140823
1172745
696685
1097275
1144568
1069909
1127821
1100330
688288
1133889
1120671
1165346
679464
1094462
1084708
1158173
1153132
1091348
1121413
1111591
1178905
701736
1165404
1114694
1167934
1159067
1089487
1118804
1101728
1173199
697872
680503
1086281
1146726
1138873
1096965
702496
699437
1165271
678119
1136919
703200
696676
1161205
1091922
1151485
1065367
1025989
1127817
985939
1169905
688262
1159222
1141362
1133886
1120215
700368
1155513
1181689
1141216
1013097
1101136
1161800
1092467
1081091
1145131
1004623
974681
1140354
1119749
715053
1094637
1017253
1110418
980161
1081518
972923
1090835
1052335
975163
721314
1096294
1074426
997186
1019162
963435
1034378
881894
1110893
1093763
1065454
1012989
1101622
1084043
1107759
1057241
975874
704599
1128222
1074668
997563
1022188
966676
1087514
1039597
882412
1094264
1014649
1058771
1004559
705410
1099429
1078314
999477
1022553
861409
1103232
906039
1073143
995082
1016310
1092989
1060752
951685
1099954
1079445
1023335
830956
1049492
715330
1095483
1073997
996587
1018292
963408
881120
1129489
1110449
1093757
1061783
1011001
1028491
972928
851712
1055754
927466
704320
1124625
1096887
1074616
997411
1021962
1037969
973172
882404
1111197
1065458
1014296
1101639
1109253
1057250
1004522
947937
705334
1074671
997926
1022470
1039637
973738
1137028
712523
1094286
1068633
962922
1059288
706445
1099550
1078348
999553
1023074
625820
1003326
626451
661890
670967
996302
662717
626452
649517
625462
973823
631526
626453
1084483
948634
669760
1103354
668485
1087618
642003
623435
604219
670888
669220
651549
636852
628081
621276
670307
668793
1060866
1010292
633954
624140
1161698
609120
669498
1101152
668000
655258
1027147
640728
669789
668540
642328
623700
608145
670891
669372
664040
651900
637874
618795
641372
629075
623150
1129817
700621
670694
669198
624514
1162347
609477
669520
668086
658162
683220
669791
668545
662244
642687
947541
623894
1156059
608699
670966
669422
665071
653444
639402
626580
619162
658240
641901
629360
623194
1131513
700916
670866
1111228
669210
1066091
636617
609997
669752
668097
620795
669802
1109735
668556
662591
632577
623909
1159065
609066
670975
669435
666959
655059
639993
626951
668483
658642
1041317
641987
629718
623429
1138418
604158
670886
669215
1094470
649924
636842
625483
821078
669759
627709
621250
670204
1110387
668603
662668
646833
1008905
624111
609118
670978
669492
667820
655256
640724
669779
1103842
668538
642321
623592
1150730
605307
670889
669221
663970
651867
637266
618781
641364
628993
622512
670308
669197
662760
983294
647542
633988
624511
609445
669505
1101566
668071
655900
669790
668541
1091427
642654
631970
608160
670900
669397
638390
618828
658193
641438
629308
623179
1130312
670865
669209
649516
624542
609836
669719
668087
684337
669796
668555
662247
642747
632390
623897
608727
760176
669430
1098536
665457
653503
639980
619467
668453
658613
641945
629695
623204
603901
670876
1112859
669213
663443
649668
636688
625463
669756
620893
670014
1109773
668557
662592
976858
646831
1004855
633232
623923
609069
670977
669484
667753
655061
640447
627613
826743
659006
1044114
915462
630977
701663
663768
1073155
963316
618736
681239
878607
695607
1093169
647488
952800
674377
772230
1004034
681545
831692
1103914
661051
921663
631805
1155266
702643
1122987
972950
663033
988119
649025
955369
634659
674935
790811
856635
1092417
632277
759153
1097906
973670
663154
988845
961330
679919
798417
1102269
684781
1092450
976845
644061
948632
761056
968982
1087612
701380
1118901
713067
663762
962928
610752
680366
688631
979587
633945
1160327
767635
972913
876677
1087997
660814
975103
916977
701781
1121264
681342
695761
955176
1161729
674651
772336
1083522
682225
1104742
975503
623704
1155604
734834
664557
651926
966101
700898
1094256
663107
988550
960609
634686
679443
798219
1092424
976032
1156067
967980
626584
1087591
885230
700945
991500
1014734
610091
680362
807668
1102369
688297
1092494
1159798
766909
971150
861426
